datetime,temp,on_sec(s),power(%),P,I,D,PID
20230103 00:04:53,67.687,5,1,0.25,0.611694063926941,0.0,0.0
20230103 00:04:58,67.687,5,1,0.3130000000000024,0.6425124333925407,0.012600000000000477,0.0
20230103 00:05:05,67.687,5,1,0.3130000000000024,0.6740124333925419,0.012600000000000477,0.0
20230103 00:05:10,67.687,5,1,0.3130000000000024,0.7055124333925431,0.012600000000000477,0.0
20230103 00:05:15,67.687,5,1,0.3130000000000024,0.7370124333925443,0.0,0.0
20230103 00:05:20,67.687,5,1,0.3130000000000024,0.7685124333925455,0.0,0.0
20230103 00:05:25,67.687,5,1,0.3130000000000024,0.782500000000006,0.0,0.0
20230103 00:05:30,67.687,5,1,0.3130000000000024,0.782500000000006,0.0,0.0
20230103 00:05:35,67.687,5,1,0.3130000000000024,0.782500000000006,0.0,0.0
20230103 00:05:41,67.687,5,1,0.3130000000000024,0.782500000000006,0.0,0.0
20230103 00:05:46,67.687,5,1,0.3130000000000024,0.782500000000006,0.0,0.0
20230103 00:05:51,67.75,5,1,0.3130000000000024,0.782500000000006,0.0,0.0
20230103 00:05:56,67.75,5,1,0.25,0.7685124333925455,-0.012600000000000477,0.0
20230103 00:06:01,67.75,5,1,0.25,0.7370124333925443,-0.012600000000000477,0.0
20230103 00:06:06,67.75,5,1,0.25,0.7055124333925431,-0.012600000000000477,0.0
20230103 00:06:11,67.75,5,1,0.25,0.6740124333925419,0.0,0.0
20230103 00:06:16,67.812,5,1,0.25,0.6425124333925407,0.0,0.0
20230103 00:06:22,67.812,5,1,0.1880000000000024,0.5940000000000012,0.0,0.0
20230103 00:06:29,67.875,5,1,0.125,0.5504201277955292,-0.012600000000000477,0.0
20230103 00:06:34,67.875,4.594652555910548,0.9189305111821096,0.125,0.5068402555910572,-0.025200000000000954,0.0
20230103 00:06:39,67.937,3.9696525559105473,0.7939305111821094,0.125,0.4443402555910571,-0.025200000000000954,0.0
20230103 00:06:44,67.937,3.1682695771871714,0.6336539154374343,0.06300000000000239,0.37145195771871686,-0.025,0.0
20230103 00:06:49,68.0,2.858269577187183,0.5716539154374366,0.06300000000000239,0.3089519577187168,-0.012399999999999523,0.0
20230103 00:06:54,68.0,0,0,0.0,0.25903182992319007,-0.025,0.0
20230103 00:06:59,68.062,0,0,0.0,0.25903182992319007,-0.025,0.0
20230103 00:07:04,68.125,0.7636170212766358,0.15272340425532716,-0.06199999999999761,0.14661170212766328,-0.025,0.0
20230103 00:07:13,68.125,0,0,-0.125,0.021611702127663293,-0.025,0.0
20230103 00:07:18,68.187,0,0,-0.125,-0.09299999999999642,-0.012399999999999523,0.0
20230103 00:07:23,68.25,0,0,-0.1869999999999976,-0.205580128205125,-0.012399999999999523,0.0
20230103 00:07:28,68.25,0,0,-0.25,-0.3486007231708008,-0.025,0.0
20230103 00:07:33,68.312,0,0,-0.25,-0.442600723170802,-0.025,0.0
20230103 00:07:39,68.312,0,0,-0.3119999999999976,-0.5361007231708008,-0.012600000000000477,0.0
20230103 00:07:44,68.312,0,0,-0.3119999999999976,-0.6296007231707996,0.0,0.0
20230103 00:07:49,68.312,0,0,-0.3119999999999976,-0.7045205949656711,0.0,0.0
20230103 00:07:54,68.375,0,0,-0.3119999999999976,-0.7489999999999952,0.0,0.0
20230103 00:07:59,68.375,0,0,-0.375,-0.7971943231440995,-0.012600000000000477,0.0
20230103 00:08:04,68.375,0,0,-0.375,-0.8286943231441007,-0.012600000000000477,0.0
20230103 00:08:09,68.375,0,0,-0.375,-0.8601943231441019,-0.012600000000000477,0.0
20230103 00:08:14,68.375,0,0,-0.375,-0.8916943231441031,0.0,0.0
20230103 00:08:19,68.375,0,0,-0.375,-0.9231943231441043,0.0,0.0
20230103 00:08:24,68.375,0,0,-0.375,-0.9375,0.0,0.0
20230103 00:08:30,68.375,0,0,-0.375,-0.9375,0.0,0.0
20230103 00:08:35,68.375,0,0,-0.375,-0.9375,0.0,0.0
20230103 00:08:40,68.437,0,0,-0.375,-0.9375,0.0,0.0
20230103 00:08:45,68.437,0,0,-0.4369999999999976,-0.9541834975369452,-0.012399999999999523,0.0
20230103 00:08:51,68.437,0,0,-0.4369999999999976,-0.985183497536944,-0.012399999999999523,0.0
20230103 00:08:56,68.437,0,0,-0.4369999999999976,-1.0161834975369428,-0.012399999999999523,0.0
20230103 00:09:02,68.437,0,0,-0.4369999999999976,-1.0471834975369416,0.0,0.0
20230103 00:09:07,68.437,0,0,-0.4369999999999976,-1.0781834975369404,0.0,0.0
20230103 00:09:12,68.437,0,0,-0.4369999999999976,-1.092499999999994,0.0,0.0
20230103 00:09:18,68.437,0,0,-0.4369999999999976,-1.092499999999994,0.0,0.0
20230103 00:09:23,68.437,0,0,-0.4369999999999976,-1.092499999999994,0.0,0.0
20230103 00:09:28,68.437,0,0,-0.4369999999999976,-1.092499999999994,0.0,0.0
20230103 00:09:33,68.437,0,0,-0.4369999999999976,-1.092499999999994,0.0,0.0
20230103 00:09:40,68.437,0,0,-0.4369999999999976,-1.092499999999994,0.0,0.0
20230103 00:09:45,68.437,0,0,-0.4369999999999976,-1.092499999999994,0.0,0.0
20230103 00:09:51,68.437,0,0,-0.4369999999999976,-1.092499999999994,0.0,0.0
20230103 00:09:56,68.375,0,0,-0.4369999999999976,-1.092499999999994,0.0,0.0
20230103 00:10:01,68.375,0,0,-0.375,-1.0781834975369404,0.012399999999999523,0.0
20230103 00:10:08,68.375,0,0,-0.375,-1.0471834975369416,0.012399999999999523,0.0
20230103 00:10:13,68.375,0,0,-0.375,-1.0161834975369428,0.012399999999999523,0.0
20230103 00:10:19,68.375,0,0,-0.375,-0.985183497536944,0.0,0.0
20230103 00:10:24,68.375,0,0,-0.375,-0.9541834975369452,0.0,0.0
20230103 00:10:29,68.375,0,0,-0.375,-0.9375,0.0,0.0
20230103 00:10:34,68.375,0,0,-0.375,-0.9375,0.0,0.0
20230103 00:10:39,68.375,0,0,-0.375,-0.9375,0.0,0.0
20230103 00:10:44,68.312,0,0,-0.375,-0.9375,0.0,0.0
20230103 00:10:49,68.312,0,0,-0.3119999999999976,-0.9231943231441043,0.012600000000000477,0.0
20230103 00:10:56,68.312,0,0,-0.3119999999999976,-0.8916943231441031,0.012600000000000477,0.0
20230103 00:11:01,68.312,0,0,-0.3119999999999976,-0.8601943231441019,0.012600000000000477,0.0
20230103 00:11:06,68.312,0,0,-0.3119999999999976,-0.8286943231441007,0.0,0.0
20230103 00:11:11,68.312,0,0,-0.3119999999999976,-0.7971943231440995,0.0,0.0
20230103 00:11:16,68.312,0,0,-0.3119999999999976,-0.779999999999994,0.0,0.0
20230103 00:11:21,68.312,0,0,-0.3119999999999976,-0.779999999999994,0.0,0.0
20230103 00:11:27,68.312,0,0,-0.3119999999999976,-0.779999999999994,0.0,0.0
20230103 00:11:33,68.25,0,0,-0.25,-0.7662099644128059,0.012399999999999523,0.0
20230103 00:11:39,68.25,0,0,-0.25,-0.7352099644128071,0.012399999999999523,0.0
20230103 00:11:44,68.25,0,0,-0.25,-0.7042099644128083,0.012399999999999523,0.0
20230103 00:11:49,68.25,0,0,-0.25,-0.6732099644128094,0.0,0.0
20230103 00:11:54,68.25,0,0,-0.25,-0.6422099644128106,0.0,0.0
20230103 00:12:01,68.25,0,0,-0.25,-0.625,0.0,0.0
20230103 00:12:06,68.25,0,0,-0.25,-0.625,0.0,0.0
20230103 00:12:11,68.25,0,0,-0.25,-0.625,0.0,0.0
20230103 00:12:16,68.187,0,0,-0.25,-0.625,0.0,0.0
20230103 00:12:21,68.187,0,0,-0.1869999999999976,-0.6115205949656747,0.012600000000000477,0.0
20230103 00:12:26,68.187,0,0,-0.1869999999999976,-0.5800205949656735,0.012600000000000477,0.0
20230103 00:12:32,68.187,0,0,-0.1869999999999976,-0.5485205949656723,0.012600000000000477,0.0
20230103 00:12:37,68.125,0,0,-0.1869999999999976,-0.5170205949656711,0.0,0.0
20230103 00:12:42,68.125,0,0,-0.125,-0.47310072317079843,0.012399999999999523,0.0
20230103 00:12:47,68.125,0,0,-0.125,-0.4240801282051238,0.012399999999999523,0.0
20230103 00:12:52,68.125,0,0,-0.125,-0.393080128205125,0.012399999999999523,0.0
20230103 00:12:57,68.125,0,0,-0.125,-0.3620801282051262,0.0,0.0
20230103 00:13:02,68.062,0,0,-0.125,-0.3310801282051274,0.0,0.0
20230103 00:13:07,68.062,0,0,-0.06199999999999761,-0.3020561497326202,0.012600000000000477,0.0
20230103 00:13:12,68.062,0,0,-0.06199999999999761,-0.270556149732619,0.012600000000000477,0.0
20230103 00:13:17,68.062,0,0,-0.06199999999999761,-0.2390561497326178,0.012600000000000477,0.0
20230103 00:13:22,68.0,0,0,-0.06199999999999761,-0.2075561497326166,0.0,0.0
20230103 00:13:28,68.0,0,0,0.0,-0.1760561497326154,0.012399999999999523,0.0
20230103 00:13:33,68.0,0,0,0.0,-0.1760561497326154,0.012399999999999523,0.0
20230103 00:13:38,68.0,0,0,0.0,-0.1760561497326154,0.012399999999999523,0.0
20230103 00:13:43,67.937,0,0,0.0,-0.1760561497326154,0.012399999999999523,0.0
20230103 00:13:49,67.937,0,0,0.06300000000000239,-0.09249999999999403,0.025,0.0
20230103 00:13:55,67.937,0.40375000000006267,0.08075000000001253,0.06300000000000239,-0.02999999999999403,0.025,0.0
20230103 00:14:00,67.875,0.7187500000000746,0.14375000000001492,0.06300000000000239,0.03250000000000597,0.012600000000000477,0.0
20230103 00:14:05,67.875,1.6223670212766328,0.32447340425532656,0.125,0.11561170212766447,0.012399999999999523,0.0
20230103 00:14:10,67.875,2.5573670212766206,0.5114734042553242,0.125,0.20911170212766328,0.012399999999999523,0.0
20230103 00:14:15,67.875,2.8673670212766087,0.5734734042553218,0.125,0.24011170212766209,0.012399999999999523,0.0
20230103 00:14:20,67.812,2.8673670212766087,0.5734734042553218,0.125,0.2711117021276609,0.0,0.0
20230103 00:14:25,67.812,3.7603182992318915,0.7520636598463784,0.1880000000000024,0.3210318299231877,0.012600000000000477,0.0
20230103 00:14:30,67.812,4.179201277955307,0.8358402555910613,0.1880000000000024,0.3629201277955292,0.012600000000000477,0.0
20230103 00:14:35,67.812,4.494201277955319,0.8988402555910637,0.1880000000000024,0.3944201277955304,0.012600000000000477,0.0
20230103 00:14:42,67.75,5,1,0.25,0.4436141917224714,0.012399999999999523,0.0
20230103 00:14:48,67.75,5,1,0.25,0.5061141917224714,0.012399999999999523,0.0
20230103 00:14:53,67.75,5,1,0.25,0.5496940639269434,0.012399999999999523,0.0
20230103 00:14:58,67.75,5,1,0.25,0.5806940639269422,0.0,0.0
20230103 00:15:04,67.75,5,1,0.25,0.611694063926941,0.0,0.0
20230103 00:15:09,67.687,5,1,0.25,0.625,0.0,0.0
20230103 00:15:15,67.687,5,1,0.3130000000000024,0.6425124333925407,0.012600000000000477,0.0
20230103 00:15:20,67.687,5,1,0.3130000000000024,0.6740124333925419,0.012600000000000477,0.0
20230103 00:15:25,67.687,5,1,0.3130000000000024,0.7055124333925431,0.012600000000000477,0.0
20230103 00:15:30,67.687,5,1,0.3130000000000024,0.7370124333925443,0.0,0.0
20230103 00:15:35,67.687,5,1,0.3130000000000024,0.7685124333925455,0.0,0.0
20230103 00:15:41,67.687,5,1,0.3130000000000024,0.782500000000006,0.0,0.0
20230103 00:15:46,67.687,5,1,0.3130000000000024,0.782500000000006,0.0,0.0
20230103 00:15:51,67.687,5,1,0.3130000000000024,0.782500000000006,0.0,0.0
20230103 00:15:56,67.687,5,1,0.3130000000000024,0.782500000000006,0.0,0.0
20230103 00:16:02,67.687,5,1,0.3130000000000024,0.782500000000006,0.0,0.0
20230103 00:16:07,67.687,5,1,0.3130000000000024,0.782500000000006,0.0,0.0
20230103 00:16:12,67.687,5,1,0.3130000000000024,0.782500000000006,0.0,0.0
20230103 00:16:17,67.75,5,1,0.3130000000000024,0.782500000000006,0.0,0.0
20230103 00:16:22,67.75,5,1,0.25,0.7685124333925455,-0.012600000000000477,0.0
20230103 00:16:27,67.812,5,1,0.25,0.7370124333925443,-0.012600000000000477,0.0
20230103 00:16:32,67.812,5,1,0.1880000000000024,0.6922064973194841,-0.025,0.0
20230103 00:16:37,67.812,5,1,0.1880000000000024,0.6297064973194841,-0.012399999999999523,0.0
20230103 00:16:43,67.812,5,1,0.1880000000000024,0.5672064973194841,-0.012399999999999523,0.0
20230103 00:16:48,67.875,5,1,0.1880000000000024,0.5186940639269446,0.0,0.0
20230103 00:16:53,67.875,4.592391917224714,0.9184783834449428,0.125,0.4751141917224726,-0.012600000000000477,0.0
20230103 00:16:58,67.937,4.100451277955304,0.8200902555910607,0.125,0.42592012779553157,-0.012600000000000477,0.0
20230103 00:17:03,68.0,3.2940682992319035,0.6588136598463807,0.06300000000000239,0.38403182992319007,-0.025,0.0
20230103 00:17:08,68.0,0,0,0.0,0.32153182992319007,-0.025,0.0
20230103 00:17:14,68.062,0.9528182992319156,0.19056365984638313,-0.06199999999999761,0.19653182992319007,-0.037399999999999524,0.0
20230103 00:17:19,68.125,0,0,-0.06199999999999761,0.0841117021276633,-0.037399999999999524,0.0
20230103 00:17:26,68.125,0,0,-0.125,-0.04088829787233671,-0.024799999999999045,0.0
20230103 00:17:31,68.187,0,0,-0.125,-0.15549999999999642,-0.012399999999999523,0.0
20230103 00:17:36,68.187,0,0,-0.1869999999999976,-0.268080128205125,-0.012399999999999523,0.0
20230103 00:17:43,68.25,0,0,-0.25,-0.3486007231708008,-0.025,0.0
20230103 00:17:48,68.312,0,0,-0.25,-0.4291213181364767,-0.03760000000000048,0.0
20230103 00:17:53,68.312,0,0,-0.3119999999999976,-0.5088312825492873,-0.03760000000000048,0.0
20230103 00:17:58,68.375,0,0,-0.3119999999999976,-0.6023312825492861,-0.025,0.0
20230103 00:18:03,68.375,0,0,-0.375,-0.6944454774882631,-0.025,0.0
20230103 00:18:09,68.375,0,0,-0.375,-0.7704248825225885,-0.012600000000000477,0.0
20230103 00:18:14,68.437,0,0,-0.375,-0.8464042875569138,-0.012600000000000477,0.0
20230103 00:18:19,68.437,0,0,-0.4369999999999976,-0.9083778206810483,-0.012399999999999523,0.0
20230103 00:18:24,68.437,0,0,-0.4369999999999976,-0.9708778206810483,-0.012399999999999523,0.0
20230103 00:18:29,68.5,0,0,-0.4369999999999976,-1.0161834975369428,-0.012399999999999523,0.0
20230103 00:18:34,68.5,0,0,-0.5,-1.063992462318159,-0.012600000000000477,0.0
20230103 00:18:39,68.5,0,0,-0.5,-1.126492462318159,-0.012600000000000477,0.0
20230103 00:18:44,68.5,0,0,-0.5,-1.1723089647812137,-0.012600000000000477,0.0
20230103 00:18:49,68.5,0,0,-0.5,-1.203808964781215,0.0,0.0
20230103 00:18:54,68.5,0,0,-0.5,-1.235308964781216,0.0,0.0
20230103 00:18:59,68.5,0,0,-0.5,-1.25,0.0,0.0
20230103 00:19:06,68.5,0,0,-0.5,-1.25,0.0,0.0
20230103 00:19:11,68.5,0,0,-0.5,-1.25,0.0,0.0
20230103 00:19:17,68.5,0,0,-0.5,-1.25,0.0,0.0
20230103 00:19:22,68.5,0,0,-0.5,-1.25,0.0,0.0
20230103 00:19:27,68.5,0,0,-0.5,-1.25,0.0,0.0
20230103 00:19:32,68.5,0,0,-0.5,-1.25,0.0,0.0
20230103 00:19:38,68.5,0,0,-0.5,-1.25,0.0,0.0
20230103 00:19:43,68.5,0,0,-0.5,-1.25,0.0,0.0
20230103 00:19:48,68.5,0,0,-0.5,-1.25,0.0,0.0
20230103 00:19:54,68.5,0,0,-0.5,-1.25,0.0,0.0
20230103 00:19:59,68.437,0,0,-0.5,-1.25,0.0,0.0
20230103 00:20:04,68.5,0,0,-0.4369999999999976,-1.235308964781216,0.012600000000000477,0.0
20230103 00:20:09,68.437,0,0,-0.5,-1.2206179295624322,0.0,0.0
20230103 00:20:15,68.437,0,0,-0.4369999999999976,-1.189117929562431,0.0,0.0
20230103 00:20:21,68.437,0,0,-0.4369999999999976,-1.1576179295624298,-0.012600000000000477,0.0
20230103 00:20:26,68.437,0,0,-0.4369999999999976,-1.1261179295624286,0.0,0.0
20230103 00:20:31,68.437,0,0,-0.4369999999999976,-1.1093089647812113,0.0,0.0
20230103 00:20:36,68.437,0,0,-0.4369999999999976,-1.092499999999994,0.0,0.0
20230103 00:20:43,68.437,0,0,-0.4369999999999976,-1.092499999999994,0.0,0.0
20230103 00:20:48,68.375,0,0,-0.4369999999999976,-1.092499999999994,0.0,0.0
20230103 00:20:53,68.375,0,0,-0.375,-1.0781834975369404,0.012399999999999523,0.0
20230103 00:20:58,68.437,0,0,-0.375,-1.0471834975369416,0.012399999999999523,0.0
20230103 00:21:03,68.375,0,0,-0.4369999999999976,-1.032866995073888,0.0,0.0
20230103 00:21:08,68.375,0,0,-0.375,-1.0185504926108342,0.0,0.0
20230103 00:21:14,68.375,0,0,-0.375,-0.9875504926108354,0.0,0.0
20230103 00:21:19,68.375,0,0,-0.375,-0.9708669950738904,0.012399999999999523,0.0
20230103 00:21:24,68.375,0,0,-0.375,-0.9708669950738904,0.0,0.0
20230103 00:21:30,68.375,0,0,-0.375,-0.9541834975369452,0.0,0.0
20230103 00:21:36,68.375,0,0,-0.375,-0.9375,0.0,0.0
20230103 00:21:41,68.375,0,0,-0.375,-0.9375,0.0,0.0
20230103 00:21:46,68.375,0,0,-0.375,-0.9375,0.0,0.0
20230103 00:21:51,68.375,0,0,-0.375,-0.9375,0.0,0.0
20230103 00:21:56,68.375,0,0,-0.375,-0.9375,0.0,0.0
20230103 00:22:02,68.312,0,0,-0.375,-0.9375,0.0,0.0
20230103 00:22:08,68.312,0,0,-0.3119999999999976,-0.9059999999999988,0.0,0.0
20230103 00:22:13,68.312,0,0,-0.3119999999999976,-0.8744999999999976,0.0,0.0
20230103 00:22:18,68.312,0,0,-0.3119999999999976,-0.8429999999999964,0.0,0.0
20230103 00:22:24,68.312,0,0,-0.3119999999999976,-0.8114999999999952,0.0,0.0
20230103 00:22:29,68.312,0,0,-0.3119999999999976,-0.779999999999994,0.0,0.0
20230103 00:22:35,68.312,0,0,-0.3119999999999976,-0.779999999999994,0.0,0.0
20230103 00:22:40,68.312,0,0,-0.3119999999999976,-0.779999999999994,0.0,0.0
20230103 00:22:46,68.25,0,0,-0.3119999999999976,-0.779999999999994,0.0,0.0
20230103 00:22:52,68.25,0,0,-0.25,-0.7489999999999952,0.0,0.0
20230103 00:22:57,68.25,0,0,-0.25,-0.7179999999999964,0.0,0.0
20230103 00:23:03,68.187,0,0,-0.25,-0.6869999999999976,0.0,0.0
20230103 00:23:08,68.187,0,0,-0.1869999999999976,-0.6425205949656735,0.012600000000000477,0.0
20230103 00:23:13,68.187,0,0,-0.1869999999999976,-0.5800205949656735,0.012600000000000477,0.0
20230103 00:23:19,68.125,0,0,-0.125,-0.5361007231708008,0.025,0.0
20230103 00:23:24,68.125,0,0,-0.125,-0.49218085137592826,0.024799999999999045,0.0
20230103 00:23:30,68.125,0,0,-0.125,-0.42968085137592826,0.024799999999999045,0.0
20230103 00:23:35,68.062,0,0,-0.125,-0.3806602564102536,0.012399999999999523,0.0
20230103 00:23:42,68.062,0,0,-0.06199999999999761,-0.3181602564102536,0.0,0.0
20230103 00:23:47,68.062,0,0,-0.06199999999999761,-0.268080128205125,0.0,0.0
20230103 00:23:52,68.062,0,0,-0.06199999999999761,-0.21799999999999642,0.0,0.0
20230103 00:23:58,68.0,0,0,0.0,-0.18649999999999523,0.012399999999999523,0.0
20230103 00:24:03,68.0,0,0,0.0,-0.15499999999999403,0.024799999999999045,0.0
20230103 00:24:09,68.0,0,0,0.0,-0.15499999999999403,0.024799999999999045,0.0
20230103 00:24:14,67.937,0,0,0.0,-0.15499999999999403,0.024799999999999045,0.0
20230103 00:24:19,67.937,0.08875000000005073,0.017750000000010147,0.06300000000000239,-0.09249999999999403,0.037399999999999524,0.0
20230103 00:24:25,67.937,0.40375000000006267,0.08075000000001253,0.06300000000000239,-0.02999999999999403,0.025,0.0
20230103 00:24:30,67.875,0.7187500000000746,0.14375000000001492,0.06300000000000239,0.03250000000000597,0.012600000000000477,0.0
20230103 00:24:36,67.875,1.6223670212766328,0.32447340425532656,0.125,0.11561170212766447,0.012399999999999523,0.0
20230103 00:24:42,67.875,2.5573670212766206,0.5114734042553242,0.125,0.20911170212766328,0.012399999999999523,0.0
20230103 00:24:47,67.875,2.8673670212766087,0.5734734042553218,0.125,0.24011170212766209,0.012399999999999523,0.0
20230103 00:24:53,67.875,2.8673670212766087,0.5734734042553218,0.125,0.2711117021276609,0.0,0.0
20230103 00:24:58,67.812,3.1773670212765968,0.6354734042553194,0.125,0.3021117021276597,0.0,0.0
20230103 00:25:03,67.812,3.8642012779552948,0.772840255591059,0.1880000000000024,0.331420127795528,0.012600000000000477,0.0
20230103 00:25:08,67.812,4.179201277955307,0.8358402555910613,0.1880000000000024,0.3629201277955292,0.012600000000000477,0.0
20230103 00:25:14,67.75,4.494201277955319,0.8988402555910637,0.1880000000000024,0.3944201277955304,0.012600000000000477,0.0
20230103 00:25:21,67.75,4.881701277955304,0.9763402555910607,0.25,0.4569201277955304,0.0,0.0
20230103 00:25:26,67.75,5,1,0.25,0.5194201277955304,0.0,0.0
20230103 00:25:31,67.75,5,1,0.25,0.5630000000000024,0.0,0.0
20230103 00:25:37,67.75,5,1,0.25,0.5940000000000012,0.0,0.0
20230103 00:25:42,67.687,5,1,0.25,0.625,0.0,0.0
20230103 00:25:47,67.687,5,1,0.3130000000000024,0.6425124333925407,0.012600000000000477,0.0
20230103 00:25:52,67.687,5,1,0.3130000000000024,0.6740124333925419,0.012600000000000477,0.0
20230103 00:25:58,67.687,5,1,0.3130000000000024,0.7055124333925431,0.012600000000000477,0.0
20230103 00:26:03,67.687,5,1,0.3130000000000024,0.7370124333925443,0.0,0.0
20230103 00:26:08,67.687,5,1,0.3130000000000024,0.7685124333925455,0.0,0.0
20230103 00:26:16,67.687,5,1,0.3130000000000024,0.782500000000006,0.0,0.0
20230103 00:26:21,67.687,5,1,0.3130000000000024,0.782500000000006,0.0,0.0
20230103 00:26:26,67.687,5,1,0.3130000000000024,0.782500000000006,0.0,0.0
20230103 00:26:33,67.687,5,1,0.3130000000000024,0.782500000000006,0.0,0.0
20230103 00:26:38,67.687,5,1,0.3130000000000024,0.782500000000006,0.0,0.0
20230103 00:26:43,67.687,5,1,0.3130000000000024,0.782500000000006,0.0,0.0
20230103 00:26:49,67.687,5,1,0.3130000000000024,0.782500000000006,0.0,0.0
20230103 00:26:54,67.75,5,1,0.3130000000000024,0.782500000000006,0.0,0.0
20230103 00:26:59,67.75,5,1,0.25,0.7685124333925455,-0.012600000000000477,0.0
20230103 00:27:04,67.75,5,1,0.25,0.7370124333925443,-0.012600000000000477,0.0
20230103 00:27:10,67.812,5,1,0.1880000000000024,0.6922064973194841,-0.025,0.0
20230103 00:27:15,67.812,5,1,0.1880000000000024,0.647400561246424,-0.024799999999999045,0.0
20230103 00:27:20,67.812,5,1,0.1880000000000024,0.584900561246424,-0.024799999999999045,0.0
20230103 00:27:26,67.875,4.7693325564941125,0.9538665112988225,0.125,0.5238082556494112,-0.025,0.0
20230103 00:27:31,67.875,4.3285338344493685,0.8657067668898737,0.125,0.48022838344493923,-0.025200000000000954,0.0
20230103 00:27:37,67.937,3.836593195179958,0.7673186390359916,0.125,0.4310343195179982,-0.025200000000000954,0.0
20230103 00:27:42,67.937,3.1682695771871714,0.6336539154374343,0.06300000000000239,0.37145195771871686,-0.025,0.0
20230103 00:27:48,68.0,2.858269577187183,0.5716539154374366,0.06300000000000239,0.3089519577187168,-0.012399999999999523,0.0
20230103 00:27:53,68.062,0,0,0.0,0.25903182992319007,-0.025,0.0
20230103 00:27:58,68.062,0.7636170212766358,0.15272340425532716,-0.06199999999999761,0.14661170212766328,-0.025,0.0
20230103 00:28:04,68.125,0,0,-0.125,0.032055552395043097,-0.03760000000000048,0.0
20230103 00:28:09,68.187,0,0,-0.125,-0.07211229946523681,-0.03760000000000048,0.0
20230103 00:28:18,68.187,0,0,-0.1869999999999976,-0.19711229946523678,-0.025200000000000954,0.0
20230103 00:28:23,68.312,0,0,-0.1869999999999976,-0.3221122994652368,-0.012600000000000477,0.0
20230103 00:28:28,68.312,0,0,-0.3119999999999976,-0.42369045577786213,-0.025,0.0
20230103 00:28:33,68.375,0,0,-0.3119999999999976,-0.5276343060452408,-0.025,0.0
20230103 00:28:38,68.375,0,0,-0.375,-0.6487724794567249,-0.03760000000000048,0.0
20230103 00:28:43,68.375,0,0,-0.375,-0.7427724794567261,-0.012600000000000477,0.0
20230103 00:28:48,68.437,0,0,-0.375,-0.8367724794567273,-0.012600000000000477,0.0
20230103 00:28:55,68.437,0,0,-0.4369999999999976,-0.9226943231441019,0.0,0.0
20230103 00:29:00,68.437,0,0,-0.4369999999999976,-0.9851943231441019,0.0,0.0
20230103 00:29:10,68.5,0,0,-0.5,-1.0473089647812137,-0.012600000000000477,0.0
20230103 00:29:15,68.5,0,0,-0.5,-1.0951179295624298,-0.025200000000000954,0.0
20230103 00:29:21,68.5,0,0,-0.5,-1.1576179295624298,-0.025200000000000954,0.0
20230103 00:29:26,68.5,0,0,-0.5,-1.189117929562431,-0.012600000000000477,0.0
20230103 00:29:33,68.5,0,0,-0.5,-1.2206179295624322,0.0,0.0
20230103 00:29:38,68.5,0,0,-0.5,-1.235308964781216,0.0,0.0
20230103 00:29:43,68.5,0,0,-0.5,-1.25,0.0,0.0
20230103 00:29:50,68.5,0,0,-0.5,-1.25,0.0,0.0
20230103 00:29:56,68.5,0,0,-0.5,-1.25,0.0,0.0
20230103 00:30:01,68.5,0,0,-0.5,-1.25,0.0,0.0
20230103 00:30:07,68.562,0,0,-0.5,-1.25,0.0,0.0
20230103 00:30:12,68.562,0,0,-0.5619999999999976,-1.2664048964218448,-0.012399999999999523,0.0
20230103 00:30:17,68.5,0,0,-0.5619999999999976,-1.2974048964218436,-0.012399999999999523,0.0
20230103 00:30:22,68.5,0,0,-0.5,-1.3138097928436885,0.0,0.0
20230103 00:30:27,68.5,0,0,-0.5,-1.3138097928436885,0.012399999999999523,0.0
20230103 00:30:32,68.5,0,0,-0.5,-1.3138097928436885,0.012399999999999523,0.0
20230103 00:30:37,68.5,0,0,-0.5,-1.2974048964218436,0.0,0.0
20230103 00:30:42,68.5,0,0,-0.5,-1.2664048964218448,0.0,0.0
20230103 00:30:47,68.5,0,0,-0.5,-1.25,0.0,0.0
20230103 00:30:52,68.5,0,0,-0.5,-1.25,0.0,0.0
20230103 00:30:57,68.5,0,0,-0.5,-1.25,0.0,0.0
20230103 00:31:03,68.5,0,0,-0.5,-1.25,0.0,0.0
20230103 00:31:08,68.5,0,0,-0.5,-1.25,0.0,0.0
20230103 00:31:13,68.5,0,0,-0.5,-1.25,0.0,0.0
20230103 00:31:19,68.5,0,0,-0.5,-1.25,0.0,0.0
20230103 00:31:24,68.5,0,0,-0.5,-1.25,0.0,0.0
20230103 00:31:29,68.5,0,0,-0.5,-1.25,0.0,0.0
20230103 00:31:35,68.5,0,0,-0.5,-1.25,0.0,0.0
20230103 00:31:40,68.437,0,0,-0.5,-1.25,0.0,0.0
20230103 00:31:45,68.437,0,0,-0.4369999999999976,-1.235308964781216,0.012600000000000477,0.0
20230103 00:31:50,68.437,0,0,-0.4369999999999976,-1.203808964781215,0.012600000000000477,0.0
20230103 00:31:55,68.437,0,0,-0.4369999999999976,-1.1723089647812137,0.012600000000000477,0.0
20230103 00:32:00,68.437,0,0,-0.4369999999999976,-1.1408089647812125,0.0,0.0
20230103 00:32:05,68.437,0,0,-0.4369999999999976,-1.1093089647812113,0.0,0.0
20230103 00:32:11,68.437,0,0,-0.4369999999999976,-1.092499999999994,0.0,0.0
