datetime,temp,on_sec(s),power(%),P,I,D,PID
20221028 22:44:12,57.5,0,0,0.0,0.24011170212766209,-0.012399999999999523,0.0
20221028 22:44:17,57.562,0,0,0.0,0.24011170212766209,-0.012399999999999523,0.0
20221028 22:44:23,57.562,1.0644648473636047,0.21289296947272096,-0.06199999999999761,0.14661170212766328,-0.012399999999999523,0.0
20221028 22:44:29,57.625,0.12946484736361688,0.025892969472723376,-0.06199999999999761,0.05311170212766449,-0.012399999999999523,0.0
20221028 22:44:34,57.625,0,0,-0.125,-0.05105614973261542,-0.025,0.0
20221028 22:44:39,57.625,0,0,-0.125,-0.1450561497326166,-0.012600000000000477,0.0
20221028 22:44:44,57.625,0,0,-0.125,-0.2390561497326178,-0.012600000000000477,0.0
20221028 22:44:49,57.625,0,0,-0.125,-0.270556149732619,0.0,0.0
20221028 22:44:54,57.625,0,0,-0.125,-0.3020561497326202,0.0,0.0
20221028 22:44:59,57.625,0,0,-0.125,-0.3125,0.0,0.0
20221028 22:45:04,57.625,0,0,-0.125,-0.3125,0.0,0.0
20221028 22:45:09,57.625,0,0,-0.125,-0.3125,0.0,0.0
20221028 22:45:14,57.625,0,0,-0.125,-0.3125,0.0,0.0
20221028 22:45:19,57.562,0,0,-0.125,-0.3125,0.0,0.0
20221028 22:45:24,57.562,0,0,-0.06199999999999761,-0.3020561497326202,0.012600000000000477,0.0
20221028 22:45:29,57.562,0,0,-0.06199999999999761,-0.270556149732619,0.012600000000000477,0.0
20221028 22:45:34,57.562,0,0,-0.06199999999999761,-0.2390561497326178,0.012600000000000477,0.0
20221028 22:45:39,57.562,0,0,-0.06199999999999761,-0.2075561497326166,0.0,0.0
20221028 22:45:44,57.562,0,0,-0.06199999999999761,-0.1760561497326154,0.0,0.0
20221028 22:45:49,57.5,0,0,-0.06199999999999761,-0.15499999999999403,0.0,0.0
20221028 22:45:54,57.5,0,0,0.0,-0.15499999999999403,0.012399999999999523,0.0
20221028 22:45:59,57.5,0,0,0.0,-0.15499999999999403,0.012399999999999523,0.0
20221028 22:46:04,57.5,0,0,0.0,-0.15499999999999403,0.012399999999999523,0.0
20221028 22:46:09,57.5,0,0,0.0,-0.15499999999999403,0.012399999999999523,0.0
20221028 22:46:14,57.5,0,0,0.0,-0.15499999999999403,0.012399999999999523,0.0
20221028 22:46:20,57.437,0,0,0.06300000000000239,-0.09249999999999403,0.025,0.0
20221028 22:46:25,57.437,0.7331304347826839,0.14662608695653678,0.06300000000000239,-0.02999999999999403,0.03760000000000048,0.0
20221028 22:46:31,57.437,1.0481304347826959,0.20962608695653917,0.06300000000000239,0.03250000000000597,0.025200000000000954,0.0
20221028 22:46:38,57.437,1.358130434782684,0.2716260869565368,0.06300000000000239,0.09500000000000597,0.012600000000000477,0.0
20221028 22:46:43,57.375,1.668130434782672,0.3336260869565344,0.06300000000000239,0.15750000000000597,0.0,0.0
20221028 22:46:48,57.375,2.275899629972285,0.455179925994457,0.125,0.17811170212766447,0.012399999999999523,0.0
20221028 22:46:53,57.375,2.585899629972273,0.5171799259944546,0.125,0.20911170212766328,0.012399999999999523,0.0
20221028 22:46:58,57.375,2.895899629972261,0.5791799259944522,0.125,0.24011170212766209,0.012399999999999523,0.0
20221028 22:47:04,57.375,2.895899629972261,0.5791799259944522,0.125,0.2711117021276609,0.0,0.0
20221028 22:47:09,57.375,3.205899629972249,0.6411799259944498,0.125,0.3021117021276597,0.0,0.0
20221028 22:47:14,57.437,3.3097826086956523,0.6619565217391304,0.125,0.3125,0.0,0.0
20221028 22:47:19,57.437,2.804247456059221,0.5608494912118442,0.06300000000000239,0.3021117021276597,-0.012399999999999523,0.0
20221028 22:47:24,57.437,2.494247456059233,0.49884949121184663,0.06300000000000239,0.2711117021276609,-0.012399999999999523,0.0
20221028 22:47:29,57.437,2.184247456059245,0.436849491211849,0.06300000000000239,0.24011170212766209,-0.012399999999999523,0.0
20221028 22:47:34,57.437,2.184247456059245,0.436849491211849,0.06300000000000239,0.20911170212766328,0.0,0.0
20221028 22:47:41,57.5,0,0,0.0,0.17811170212766447,-0.012600000000000477,0.0
20221028 22:47:46,57.562,0,0,0.0,0.15750000000000597,-0.025200000000000954,0.0
20221028 22:47:51,57.562,0,0,-0.06199999999999761,0.09500000000000597,-0.03760000000000048,0.0
20221028 22:47:56,57.562,0,0,-0.06199999999999761,0.03250000000000597,-0.025,0.0
20221028 22:48:01,57.562,0,0,-0.06199999999999761,-0.02999999999999403,-0.012399999999999523,0.0
20221028 22:48:06,57.562,0,0,-0.06199999999999761,-0.09249999999999403,0.0,0.0
20221028 22:48:11,57.625,0,0,-0.06199999999999761,-0.15499999999999403,0.0,0.0
20221028 22:48:17,57.562,0,0,-0.06199999999999761,-0.1760561497326154,0.012600000000000477,0.0
20221028 22:48:22,57.562,0,0,-0.06199999999999761,-0.1971122994652368,0.025200000000000954,0.0
20221028 22:48:28,57.562,0,0,-0.06199999999999761,-0.1971122994652368,0.025200000000000954,0.0
20221028 22:48:33,57.562,0,0,-0.06199999999999761,-0.1971122994652368,0.012600000000000477,0.0
20221028 22:48:39,57.562,0,0,-0.06199999999999761,-0.19711229946523678,0.0,0.0
20221028 22:48:44,57.562,0,0,-0.06199999999999761,-0.1760561497326154,0.0,0.0
20221028 22:48:49,57.562,0,0,-0.06199999999999761,-0.15499999999999403,0.0,0.0
20221028 22:48:55,57.562,0,0,-0.06199999999999761,-0.15499999999999403,0.0,0.0
20221028 22:49:00,57.5,0,0,-0.06199999999999761,-0.15499999999999403,0.0,0.0
20221028 22:49:07,57.5,0,0,0.0,-0.15499999999999403,0.0,0.0
20221028 22:49:12,57.5,0,0,0.0,-0.15499999999999403,0.0,0.0
20221028 22:49:17,57.5,0,0,0.0,-0.15499999999999403,0.0,0.0
20221028 22:49:22,57.5,0,0,0.0,-0.15499999999999403,0.0,0.0
20221028 22:49:27,57.5,0,0,0.0,-0.15499999999999403,0.0,0.0
20221028 22:49:32,57.437,0,0,0.0,-0.15499999999999403,0.0,0.0
20221028 22:49:37,57.437,0,0,0.06300000000000239,-0.09249999999999403,0.012600000000000477,0.0
20221028 22:49:42,57.437,0.10813043478268385,0.02162608695653677,0.06300000000000239,-0.02999999999999403,0.012600000000000477,0.0
20221028 22:49:48,57.437,0.7331304347826839,0.14662608695653678,0.06300000000000239,0.03250000000000597,0.012600000000000477,0.0
20221028 22:49:53,57.437,1.043130434782672,0.2086260869565344,0.06300000000000239,0.09500000000000597,0.0,0.0
20221028 22:49:58,57.437,1.668130434782672,0.3336260869565344,0.06300000000000239,0.15750000000000597,0.0,0.0
20221028 22:50:04,57.375,2.275899629972285,0.455179925994457,0.125,0.17811170212766447,0.012399999999999523,0.0
20221028 22:50:10,57.375,2.585899629972273,0.5171799259944546,0.125,0.20911170212766328,0.012399999999999523,0.0
20221028 22:50:15,57.375,2.895899629972261,0.5791799259944522,0.125,0.24011170212766209,0.012399999999999523,0.0
20221028 22:50:20,57.375,2.895899629972261,0.5791799259944522,0.125,0.2711117021276609,0.0,0.0
20221028 22:50:25,57.375,3.205899629972249,0.6411799259944498,0.125,0.3021117021276597,0.0,0.0
20221028 22:50:30,57.375,3.3097826086956523,0.6619565217391304,0.125,0.3125,0.0,0.0
20221028 22:50:36,57.375,3.3097826086956523,0.6619565217391304,0.125,0.3125,0.0,0.0
20221028 22:50:41,57.437,2.804247456059221,0.5608494912118442,0.06300000000000239,0.3021117021276597,-0.012399999999999523,0.0
20221028 22:50:46,57.437,2.3903644773358304,0.478072895467166,0.06300000000000239,0.2917234042553194,-0.024799999999999045,0.0
20221028 22:50:51,57.5,2.0803644773358423,0.4160728954671684,0.06300000000000239,0.2607234042553206,-0.024799999999999045,0.0
20221028 22:50:57,57.5,0,0,0.0,0.2297234042553218,-0.025,0.0
20221028 22:51:02,57.5,0,0,0.0,0.2297234042553218,-0.025,0.0
20221028 22:51:07,57.562,0,0,0.0,0.2297234042553218,-0.025,0.0
20221028 22:51:12,57.562,0.6455818686401902,0.12911637372803803,-0.06199999999999761,0.136223404255323,-0.025,0.0
20221028 22:51:17,57.562,0,0,-0.06199999999999761,0.05311170212766449,-0.025,0.0
20221028 22:51:22,57.562,0,0,-0.06199999999999761,-0.02999999999999403,-0.012399999999999523,0.0
20221028 22:51:28,57.625,0,0,-0.06199999999999761,-0.09249999999999403,0.0,0.0
20221028 22:51:33,57.625,0,0,-0.125,-0.1760561497326154,-0.012600000000000477,0.0
20221028 22:51:38,57.562,0,0,-0.125,-0.2075561497326166,-0.012600000000000477,0.0
20221028 22:51:43,57.562,0,0,-0.06199999999999761,-0.228612299465238,0.0,0.0
20221028 22:51:48,57.562,0,0,-0.06199999999999761,-0.22861229946523798,0.012600000000000477,0.0
20221028 22:51:55,57.562,0,0,-0.06199999999999761,-0.22861229946523798,0.012600000000000477,0.0
20221028 22:52:00,57.562,0,0,-0.06199999999999761,-0.2075561497326166,0.0,0.0
20221028 22:52:05,57.562,0,0,-0.06199999999999761,-0.1760561497326154,0.0,0.0
20221028 22:52:10,57.562,0,0,-0.06199999999999761,-0.15499999999999403,0.0,0.0
20221028 22:52:16,57.562,0,0,-0.06199999999999761,-0.15499999999999403,0.0,0.0
20221028 22:52:21,57.562,0,0,-0.06199999999999761,-0.15499999999999403,0.0,0.0
20221028 22:52:26,57.5,0,0,-0.06199999999999761,-0.15499999999999403,0.0,0.0
20221028 22:52:31,57.5,0,0,0.0,-0.15499999999999403,0.012399999999999523,0.0
20221028 22:52:36,57.5,0,0,0.0,-0.15499999999999403,0.012399999999999523,0.0
20221028 22:52:41,57.5,0,0,0.0,-0.15499999999999403,0.012399999999999523,0.0
20221028 22:52:46,57.5,0,0,0.0,-0.15499999999999403,0.012399999999999523,0.0
20221028 22:52:51,57.437,0,0,0.0,-0.15499999999999403,0.012399999999999523,0.0
20221028 22:52:57,57.437,0,0,0.06300000000000239,-0.09249999999999403,0.025,0.0
20221028 22:53:03,57.437,0.4181304347826719,0.08362608695653438,0.06300000000000239,-0.02999999999999403,0.025,0.0
20221028 22:53:08,57.437,0.7331304347826839,0.14662608695653678,0.06300000000000239,0.03250000000000597,0.012600000000000477,0.0
20221028 22:53:13,57.437,1.043130434782672,0.2086260869565344,0.06300000000000239,0.09500000000000597,0.0,0.0
20221028 22:53:18,57.437,1.668130434782672,0.3336260869565344,0.06300000000000239,0.15750000000000597,0.0,0.0
20221028 22:53:23,57.375,1.668130434782672,0.3336260869565344,0.06300000000000239,0.15750000000000597,0.0,0.0
20221028 22:53:28,57.375,2.275899629972285,0.455179925994457,0.125,0.17811170212766447,0.012399999999999523,0.0
20221028 22:53:35,57.375,2.585899629972273,0.5171799259944546,0.125,0.20911170212766328,0.012399999999999523,0.0
20221028 22:53:40,57.375,2.895899629972261,0.5791799259944522,0.125,0.24011170212766209,0.012399999999999523,0.0
20221028 22:53:45,57.375,2.895899629972261,0.5791799259944522,0.125,0.2711117021276609,0.0,0.0
20221028 22:53:50,57.437,3.205899629972249,0.6411799259944498,0.125,0.3021117021276597,0.0,0.0
20221028 22:53:56,57.437,2.804247456059221,0.5608494912118442,0.06300000000000239,0.3021117021276597,-0.012399999999999523,0.0
20221028 22:54:01,57.437,2.494247456059233,0.49884949121184663,0.06300000000000239,0.2711117021276609,-0.012399999999999523,0.0
20221028 22:54:06,57.437,2.184247456059245,0.436849491211849,0.06300000000000239,0.24011170212766209,-0.012399999999999523,0.0
20221028 22:54:11,57.5,2.184247456059245,0.436849491211849,0.06300000000000239,0.20911170212766328,0.0,0.0
20221028 22:54:16,57.5,0,0,0.0,0.17811170212766447,-0.012600000000000477,0.0
20221028 22:54:23,57.5,0,0,0.0,0.17811170212766447,-0.012600000000000477,0.0
20221028 22:54:28,57.5,0,0,0.0,0.17811170212766447,-0.012600000000000477,0.0
20221028 22:54:33,57.562,0,0,0.0,0.17811170212766447,-0.012600000000000477,0.0
20221028 22:54:38,57.562,0.23334782608701976,0.04666956521740395,-0.06199999999999761,0.09500000000000597,-0.025,0.0
20221028 22:54:44,57.562,0,0,-0.06199999999999761,0.03250000000000597,-0.025,0.0
20221028 22:54:51,57.562,0,0,-0.06199999999999761,-0.02999999999999403,-0.012399999999999523,0.0
20221028 22:54:56,57.562,0,0,-0.06199999999999761,-0.09249999999999403,0.0,0.0
20221028 22:55:01,57.562,0,0,-0.06199999999999761,-0.15499999999999403,0.0,0.0
20221028 22:55:06,57.562,0,0,-0.06199999999999761,-0.15499999999999403,0.0,0.0
20221028 22:55:11,57.562,0,0,-0.06199999999999761,-0.15499999999999403,0.0,0.0
20221028 22:55:16,57.562,0,0,-0.06199999999999761,-0.15499999999999403,0.0,0.0
20221028 22:55:21,57.562,0,0,-0.06199999999999761,-0.15499999999999403,0.0,0.0
20221028 22:55:27,57.562,0,0,-0.06199999999999761,-0.15499999999999403,0.0,0.0
20221028 22:55:32,57.562,0,0,-0.06199999999999761,-0.15499999999999403,0.0,0.0
20221028 22:55:37,57.562,0,0,-0.06199999999999761,-0.15499999999999403,0.0,0.0
20221028 22:55:42,57.5,0,0,-0.06199999999999761,-0.15499999999999403,0.0,0.0
20221028 22:55:47,57.5,0,0,0.0,-0.15499999999999403,0.012399999999999523,0.0
20221028 22:55:54,57.5,0,0,0.0,-0.15499999999999403,0.012399999999999523,0.0
20221028 22:56:00,57.5,0,0,0.0,-0.15499999999999403,0.012399999999999523,0.0
20221028 22:56:07,57.5,0,0,0.0,-0.15499999999999403,0.012399999999999523,0.0
20221028 22:56:12,57.437,0,0,0.0,-0.15499999999999403,0.012399999999999523,0.0
20221028 22:56:17,57.437,0,0,0.06300000000000239,-0.09249999999999403,0.025,0.0
20221028 22:56:23,57.437,0.4181304347826719,0.08362608695653438,0.06300000000000239,-0.02999999999999403,0.025,0.0
20221028 22:56:28,57.437,0.7331304347826839,0.14662608695653678,0.06300000000000239,0.03250000000000597,0.012600000000000477,0.0
20221028 22:56:33,57.437,1.043130434782672,0.2086260869565344,0.06300000000000239,0.09500000000000597,0.0,0.0
20221028 22:56:39,57.375,2.275899629972285,0.455179925994457,0.125,0.17811170212766447,0.012399999999999523,0.0
20221028 22:56:46,57.375,2.585899629972273,0.5171799259944546,0.125,0.20911170212766328,0.012399999999999523,0.0
20221028 22:56:51,57.375,2.895899629972261,0.5791799259944522,0.125,0.24011170212766209,0.012399999999999523,0.0
20221028 22:56:56,57.375,2.895899629972261,0.5791799259944522,0.125,0.2711117021276609,0.0,0.0
20221028 22:57:02,57.375,3.205899629972249,0.6411799259944498,0.125,0.3021117021276597,0.0,0.0
20221028 22:57:07,57.375,3.3097826086956523,0.6619565217391304,0.125,0.3125,0.0,0.0
20221028 22:57:13,57.437,2.804247456059221,0.5608494912118442,0.06300000000000239,0.3021117021276597,-0.012399999999999523,0.0
20221028 22:57:18,57.437,2.3903644773358304,0.478072895467166,0.06300000000000239,0.2917234042553194,-0.024799999999999045,0.0
20221028 22:57:23,57.437,2.0803644773358423,0.4160728954671684,0.06300000000000239,0.2607234042553206,-0.024799999999999045,0.0
20221028 22:57:28,57.5,2.0803644773358423,0.41607289546716847,0.06300000000000239,0.2297234042553218,-0.012399999999999523,0.0
20221028 22:57:33,57.5,0,0,0.0,0.19872340425532298,-0.012600000000000477,0.0
20221028 22:57:39,57.562,0.4394648473636049,0.08789296947272099,-0.06199999999999761,0.11561170212766449,-0.025,0.0
20221028 22:57:44,57.562,0,0,-0.06199999999999761,0.03250000000000597,-0.037399999999999524,0.0
20221028 22:57:49,57.562,0,0,-0.06199999999999761,-0.02999999999999403,-0.024799999999999045,0.0
20221028 22:57:55,57.562,0,0,-0.06199999999999761,-0.09249999999999403,-0.012399999999999523,0.0
20221028 22:58:02,57.562,0,0,-0.06199999999999761,-0.15499999999999403,0.0,0.0
20221028 22:58:07,57.562,0,0,-0.06199999999999761,-0.15499999999999403,0.0,0.0
20221028 22:58:12,57.562,0,0,-0.06199999999999761,-0.15499999999999403,0.0,0.0
20221028 22:58:17,57.562,0,0,-0.06199999999999761,-0.15499999999999403,0.0,0.0
20221028 22:58:22,57.562,0,0,-0.06199999999999761,-0.15499999999999403,0.0,0.0
20221028 22:58:28,57.562,0,0,-0.06199999999999761,-0.15499999999999403,0.0,0.0
20221028 22:58:33,57.562,0,0,-0.06199999999999761,-0.15499999999999403,0.0,0.0
20221028 22:58:38,57.562,0,0,-0.06199999999999761,-0.15499999999999403,0.0,0.0
20221028 22:58:43,57.562,0,0,-0.06199999999999761,-0.15499999999999403,0.0,0.0
20221028 22:58:48,57.562,0,0,-0.06199999999999761,-0.15499999999999403,0.0,0.0
20221028 22:58:53,57.562,0,0,-0.06199999999999761,-0.15499999999999403,0.0,0.0
20221028 22:58:59,57.5,0,0,0.0,-0.15499999999999403,0.012399999999999523,0.0
20221028 22:59:04,57.5,0,0,0.0,-0.15499999999999403,0.024799999999999045,0.0
20221028 22:59:09,57.5,0,0,0.0,-0.15499999999999403,0.024799999999999045,0.0
20221028 22:59:14,57.5,0,0,0.0,-0.15499999999999403,0.024799999999999045,0.0
20221028 22:59:19,57.5,0,0,0.0,-0.15499999999999403,0.024799999999999045,0.0
20221028 22:59:24,57.5,0,0,0.0,-0.15499999999999403,0.024799999999999045,0.0
20221028 22:59:29,57.5,0,0,0.0,-0.15499999999999403,0.024799999999999045,0.0
20221028 22:59:36,57.437,0.10313043478266004,0.020626086956532008,0.06300000000000239,-0.09249999999999403,0.037399999999999524,0.0
20221028 22:59:41,57.437,0.7331304347826839,0.14662608695653678,0.06300000000000239,-0.02999999999999403,0.03760000000000048,0.0
20221028 22:59:46,57.437,1.0481304347826959,0.20962608695653917,0.06300000000000239,0.03250000000000597,0.025200000000000954,0.0
20221028 22:59:51,57.437,1.358130434782684,0.2716260869565368,0.06300000000000239,0.09500000000000597,0.012600000000000477,0.0
20221028 22:59:56,57.375,1.668130434782672,0.3336260869565344,0.06300000000000239,0.15750000000000597,0.0,0.0
20221028 23:00:02,57.375,2.0697826086957,0.41395652173914,0.125,0.18850000000000477,0.0,0.0
20221028 23:00:07,57.375,2.379782608695688,0.4759565217391376,0.125,0.21950000000000358,0.0,0.0
20221028 23:00:13,57.375,2.689782608695676,0.5379565217391352,0.125,0.2505000000000024,0.0,0.0
20221028 23:00:18,57.375,2.9997826086956643,0.5999565217391328,0.125,0.2815000000000012,0.0,0.0
20221028 23:00:24,57.437,2.804247456059221,0.5608494912118442,0.06300000000000239,0.3021117021276597,-0.012399999999999523,0.0
20221028 23:00:31,57.437,2.494247456059233,0.49884949121184663,0.06300000000000239,0.2711117021276609,-0.012399999999999523,0.0
20221028 23:00:36,57.437,2.184247456059245,0.436849491211849,0.06300000000000239,0.24011170212766209,-0.012399999999999523,0.0
20221028 23:00:41,57.437,2.184247456059245,0.436849491211849,0.06300000000000239,0.20911170212766328,0.0,0.0
20221028 23:00:46,57.5,1.874247456059257,0.3748494912118514,0.06300000000000239,0.17811170212766447,0.0,0.0
20221028 23:00:52,57.5,0,0,0.0,0.15750000000000597,-0.012600000000000477,0.0
20221028 23:00:57,57.5,0,0,0.0,0.15750000000000597,-0.012600000000000477,0.0
20221028 23:01:02,57.5,0,0,0.0,0.15750000000000597,-0.012600000000000477,0.0
20221028 23:01:07,57.562,0,0,0.0,0.15750000000000597,-0.012600000000000477,0.0
20221028 23:01:13,57.562,0.5433478260870078,0.10866956521740156,-0.06199999999999761,0.09500000000000597,-0.012600000000000477,0.0
20221028 23:01:20,57.562,0,0,-0.06199999999999761,0.03250000000000597,-0.012600000000000477,0.0
20221028 23:01:25,57.562,0,0,-0.06199999999999761,-0.02999999999999403,0.0,0.0
20221028 23:01:30,57.562,0,0,-0.06199999999999761,-0.09249999999999403,0.0,0.0
20221028 23:01:35,57.562,0,0,-0.06199999999999761,-0.15499999999999403,0.0,0.0
20221028 23:01:41,57.562,0,0,-0.06199999999999761,-0.15499999999999403,0.0,0.0
20221028 23:01:46,57.562,0,0,-0.06199999999999761,-0.15499999999999403,0.0,0.0
20221028 23:01:52,57.562,0,0,-0.06199999999999761,-0.15499999999999403,0.0,0.0
20221028 23:01:57,57.562,0,0,-0.06199999999999761,-0.15499999999999403,0.0,0.0
20221028 23:02:02,57.5,0,0,-0.06199999999999761,-0.15499999999999403,0.0,0.0
20221028 23:02:07,57.5,0,0,0.0,-0.15499999999999403,0.012399999999999523,0.0
20221028 23:02:13,57.5,0,0,0.0,-0.15499999999999403,0.012399999999999523,0.0
20221028 23:02:19,57.5,0,0,0.0,-0.15499999999999403,0.012399999999999523,0.0
20221028 23:02:24,57.5,0,0,0.0,-0.15499999999999403,0.012399999999999523,0.0
20221028 23:02:30,57.5,0,0,0.0,-0.15499999999999403,0.012399999999999523,0.0
20221028 23:02:35,57.5,0,0,0.0,-0.15499999999999403,0.012399999999999523,0.0
20221028 23:02:40,57.437,0,0,0.0,-0.15499999999999403,0.012399999999999523,0.0
20221028 23:02:45,57.437,0,0,0.06300000000000239,-0.09249999999999403,0.025,0.0
20221028 23:02:50,57.437,0.4181304347826719,0.08362608695653438,0.06300000000000239,-0.02999999999999403,0.025,0.0
20221028 23:02:55,57.437,0.7331304347826839,0.14662608695653678,0.06300000000000239,0.03250000000000597,0.012600000000000477,0.0
20221028 23:03:00,57.437,1.043130434782672,0.2086260869565344,0.06300000000000239,0.09500000000000597,0.0,0.0
20221028 23:03:05,57.375,1.668130434782672,0.3336260869565344,0.06300000000000239,0.15750000000000597,0.0,0.0
20221028 23:03:10,57.375,2.275899629972285,0.455179925994457,0.125,0.17811170212766447,0.012399999999999523,0.0
20221028 23:03:15,57.375,2.585899629972273,0.5171799259944546,0.125,0.20911170212766328,0.012399999999999523,0.0
20221028 23:03:20,57.375,2.895899629972261,0.5791799259944522,0.125,0.24011170212766209,0.012399999999999523,0.0
20221028 23:03:26,57.375,2.895899629972261,0.5791799259944522,0.125,0.2711117021276609,0.0,0.0
20221028 23:03:31,57.375,3.205899629972249,0.6411799259944498,0.125,0.3021117021276597,0.0,0.0
20221028 23:03:38,57.437,2.804247456059221,0.5608494912118442,0.06300000000000239,0.3021117021276597,-0.012399999999999523,0.0
20221028 23:03:43,57.437,2.3903644773358304,0.478072895467166,0.06300000000000239,0.2917234042553194,-0.024799999999999045,0.0
20221028 23:03:51,57.5,0,0,0.0,0.2607234042553206,-0.037399999999999524,0.0
20221028 23:03:56,57.5,0,0,0.0,0.2297234042553218,-0.03760000000000048,0.0
20221028 23:04:01,57.5,0,0,0.0,0.2297234042553218,-0.03760000000000048,0.0
20221028 23:04:06,57.5,0,0,0.0,0.2297234042553218,-0.03760000000000048,0.0
20221028 23:04:12,57.5,0,0,0.0,0.2297234042553218,-0.03760000000000048,0.0
20221028 23:04:17,57.5,0,0,0.0,0.2297234042553218,-0.03760000000000048,0.0
20221028 23:04:22,57.562,0,0,0.0,0.2297234042553218,-0.03760000000000048,0.0
20221028 23:04:31,57.562,0.6405818686401663,0.12811637372803325,-0.06199999999999761,0.136223404255323,-0.025200000000000954,0.0
20221028 23:04:36,57.562,0.124464847363593,0.0248929694727186,-0.06199999999999761,0.05311170212766449,-0.012600000000000477,0.0
20221028 23:04:43,57.5,0,0,0.0,-0.02999999999999403,0.012399999999999523,0.0
20221028 23:04:49,57.5,0,0,0.0,-0.09249999999999403,0.024799999999999045,0.0
20221028 23:04:54,57.5,0,0,0.0,-0.09249999999999403,0.024799999999999045,0.0
20221028 23:05:00,57.5,0,0,0.0,-0.09249999999999403,0.024799999999999045,0.0
20221028 23:05:05,57.5,0,0,0.0,-0.09249999999999403,0.024799999999999045,0.0
20221028 23:05:10,57.5,0,0,0.0,-0.09249999999999403,0.024799999999999045,0.0
20221028 23:05:17,57.5,0,0,0.0,-0.09249999999999403,0.024799999999999045,0.0
20221028 23:05:22,57.5,0,0,0.0,-0.09249999999999403,0.024799999999999045,0.0
20221028 23:05:27,57.437,0,0,0.0,-0.09249999999999403,0.024799999999999045,0.0
20221028 23:05:32,57.437,0.10313043478266004,0.020626086956532008,0.06300000000000239,-0.09249999999999403,0.037399999999999524,0.0
20221028 23:05:39,57.437,0.4181304347826719,0.08362608695653438,0.06300000000000239,-0.02999999999999403,0.025,0.0
20221028 23:05:44,57.437,0.7331304347826839,0.14662608695653678,0.06300000000000239,0.03250000000000597,0.012600000000000477,0.0
20221028 23:05:49,57.437,1.043130434782672,0.2086260869565344,0.06300000000000239,0.09500000000000597,0.0,0.0
20221028 23:05:54,57.437,1.668130434782672,0.3336260869565344,0.06300000000000239,0.15750000000000597,0.0,0.0
20221028 23:05:59,57.437,1.668130434782672,0.3336260869565344,0.06300000000000239,0.15750000000000597,0.0,0.0
20221028 23:06:05,57.375,2.275899629972285,0.455179925994457,0.125,0.17811170212766447,0.012399999999999523,0.0
20221028 23:06:10,57.375,2.7920166512488587,0.5584033302497717,0.125,0.198723404255323,0.024799999999999045,0.0
20221028 23:06:15,57.375,3.1020166512488467,0.6204033302497693,0.125,0.2297234042553218,0.024799999999999045,0.0
20221028 23:06:20,57.375,3.1020166512488463,0.6204033302497692,0.125,0.2607234042553206,0.012399999999999523,0.0
20221028 23:06:26,57.437,2.596481498612415,0.519296299722483,0.06300000000000239,0.2813351063829791,-0.012399999999999523,0.0
20221028 23:06:31,57.437,2.2864814986124276,0.45729629972248553,0.06300000000000239,0.28133510638297915,-0.024799999999999045,0.0
20221028 23:06:36,57.437,2.0803644773358423,0.4160728954671684,0.06300000000000239,0.2607234042553206,-0.024799999999999045,0.0
20221028 23:06:42,57.5,0,0,0.0,0.2297234042553218,-0.025,0.0
20221028 23:06:47,57.5,0,0,0.0,0.19872340425532298,-0.025200000000000954,0.0
20221028 23:06:53,57.5,0,0,0.0,0.19872340425532298,-0.025200000000000954,0.0
20221028 23:06:58,57.5,0,0,0.0,0.19872340425532298,-0.025200000000000954,0.0
20221028 23:07:03,57.562,0,0,0.0,0.19872340425532298,-0.025200000000000954,0.0
20221028 23:07:08,57.562,0.124464847363593,0.0248929694727186,-0.06199999999999761,0.11561170212766449,-0.03760000000000048,0.0
20221028 23:07:14,57.562,0,0,-0.06199999999999761,0.03250000000000597,-0.025,0.0
20221028 23:07:20,57.562,0,0,-0.06199999999999761,-0.02999999999999403,-0.012399999999999523,0.0
20221028 23:07:25,57.562,0,0,-0.06199999999999761,-0.09249999999999403,0.0,0.0
20221028 23:07:33,57.562,0,0,-0.06199999999999761,-0.15499999999999403,0.0,0.0
20221028 23:07:38,57.562,0,0,-0.06199999999999761,-0.15499999999999403,0.0,0.0
20221028 23:07:43,57.562,0,0,-0.06199999999999761,-0.15499999999999403,0.0,0.0
20221028 23:07:49,57.5,0,0,0.0,-0.15499999999999403,0.012399999999999523,0.0
20221028 23:07:54,57.5,0,0,0.0,-0.15499999999999403,0.024799999999999045,0.0
20221028 23:07:59,57.5,0,0,0.0,-0.15499999999999403,0.024799999999999045,0.0
20221028 23:08:05,57.5,0,0,0.0,-0.15499999999999403,0.024799999999999045,0.0
20221028 23:08:10,57.5,0,0,0.0,-0.15499999999999403,0.024799999999999045,0.0
20221028 23:08:15,57.5,0,0,0.0,-0.15499999999999403,0.024799999999999045,0.0
20221028 23:08:20,57.437,0,0,0.0,-0.15499999999999403,0.024799999999999045,0.0
20221028 23:08:27,57.437,0,0,0.06300000000000239,-0.09249999999999403,0.024799999999999045,0.0
20221028 23:08:32,57.437,0.10313043478265997,0.020626086956531994,0.06300000000000239,-0.02999999999999403,0.012399999999999523,0.0
20221028 23:08:37,57.437,0.4181304347826719,0.08362608695653438,0.06300000000000239,0.03250000000000597,0.0,0.0
20221028 23:08:42,57.437,1.043130434782672,0.2086260869565344,0.06300000000000239,0.09500000000000597,0.0,0.0
20221028 23:08:48,57.437,1.668130434782672,0.3336260869565344,0.06300000000000239,0.15750000000000597,0.0,0.0
